:START_ID(Dataset),:END_ID(Title)
8192060807369442341,-201912231238992615
8192060807369442341,-2904787426688624860
8192060807369442341,-2947878570649580313
8192060807369442341,-4979324520164492814
8192060807369442341,-4981857758690519063
8192060807369442341,-6538406462705430840
8192060807369442341,-7807574402176255021
8192060807369442341,180352984328555289
8192060807369442341,1912997557237576448
8192060807369442341,2007364179948258588
8192060807369442341,3894305367661878236
8192060807369442341,470050582238960124
8192060807369442341,5038882605606895727
8192060807369442341,7169087290412173764
8192060807369442341,7840088329486055856
8192060807369442341,8313421615651581772
8192060807369442341,8391931306741043002
8367887672799876755,-7133483382295990549
8367887672799876755,-7191675863572790341
8367887672799876755,-8952972813494989992
8367887672799876755,1607700245662286311
8367887672799876755,225485027961281741
8367887672799876755,4262942097744288399
8587595379829116780,-3462484122319621943
8587595379829116780,-3526266468703841514
8587595379829116780,-5939970365757837384
8587595379829116780,-6085401307811129439
8587595379829116780,-6603808011904841991
8587595379829116780,-9074604626499192858
8587595379829116780,1841279975226208020
8587595379829116780,397589735905940770
8587595379829116780,4752411004645685212
8587595379829116780,6214057780311669658
8784021600408280173,5346848767239060772
8791588819857446933,-8916831607851436596
8791588819857446933,9069242298960164769
8819082755797007722,-7593526840804145267
8819082755797007722,8058561392786574882
9026141901840910253,-4459321389597486636
9026141901840910253,-8571561847982323547
