:START_ID(Tag),:END_ID(Title)
HEALTH,-558777328604143662
HEALTH,-5777262025592167522
HEALTH,-5809779407332071800
HEALTH,-5828362184572832697
HEALTH,-5857599274636651150
HEALTH,-5935399191156780356
HEALTH,-5939970365757837384
HEALTH,-5941468726614196743
HEALTH,-6077350028977902224
HEALTH,-6085401307811129439
HEALTH,-6097461457033184057
HEALTH,-6109291354888992317
HEALTH,-6115173801054099055
HEALTH,-622443584561380462
HEALTH,-6394441920629573256
HEALTH,-6398794076380683425
HEALTH,-6592505756986660036
HEALTH,-6603808011904841991
HEALTH,-6676989435159883507
HEALTH,-6679888251458246107
HEALTH,-6740998143259396305
HEALTH,-68022592790038990
HEALTH,-680705835377487136
HEALTH,-6848807870189391366
HEALTH,-6885359076549343234
HEALTH,-6953733535539499063
HEALTH,-697385657676211093
HEALTH,-7085864902327901705
HEALTH,-7114058381282005228
HEALTH,-7151622154373793705
HEALTH,-7181733505840292598
HEALTH,-7222613057798750043
HEALTH,-7233851389299589417
HEALTH,-7266227501010366812
HEALTH,-7365455988901414421
HEALTH,-7379950807922091516
HEALTH,-7410275958481115113
HEALTH,-7422654242583585350
HEALTH,-7433550141952106932
HEALTH,-7638737865676577573
HEALTH,-774505731473614940
HEALTH,-7827564189020998728
HEALTH,-7861675434441403132
HEALTH,-7878862351320540408
HEALTH,-7886244543845885400
HEALTH,-7979285282189134737
HEALTH,-8009845652873800622
HEALTH,-8150316533725776964
HEALTH,-8225467394457540787
HEALTH,-8292161583363962509
HEALTH,-8401313850970721461
HEALTH,-8425228231977363652
HEALTH,-843163787098038425
HEALTH,-8554247207425269441
HEALTH,-8675982843368484329
HEALTH,-8703529866556919990
HEALTH,-878253708478228610
HEALTH,-8783326044067435256
HEALTH,-885346079626088892
HEALTH,-8937267492893711275
HEALTH,-9074604626499192858
HEALTH,-9136029002685133400
HEALTH,-940124237441991029
HEALTH,1158767779490083279
HEALTH,1186004539077555923
HEALTH,1186374578425057287
HEALTH,1277542076587203337
HEALTH,1287365143238438088
HEALTH,1319032994942763753
HEALTH,1344175093317531935
HEALTH,1378661745487407124
HEALTH,1469874679310172044
HEALTH,151844478235815643
HEALTH,1519060288879346436
HEALTH,1690635239413803402
HEALTH,1793700875707672582
HEALTH,1841279975226208020
HEALTH,1849913648359537561
HEALTH,1898705405591738806
HEALTH,2206588790983298647
HEALTH,221465411814992204
HEALTH,228082198875321126
HEALTH,2297183120523807194
HEALTH,2327169617674942107
HEALTH,2349452066966810689
HEALTH,2502495947240431364
HEALTH,2505106351794322456
HEALTH,2545652926835892276
HEALTH,2659398412540067296
HEALTH,2662716020490861889
HEALTH,2819803143210047091
HEALTH,2879223300892933055
HEALTH,2981984868583391701
HEALTH,2982759673739379451
HEALTH,2986196395074771100
HEALTH,3007099291354196521
HEALTH,3054215504180415413
HEALTH,3282373672923136490
HEALTH,3317794321812835790
HEALTH,3338374873528001621
HEALTH,3399421811648704626
HEALTH,3431709825590370664
HEALTH,3458612405730703646
HEALTH,3547835156310677583
HEALTH,3553172742950776549
HEALTH,3936881708481965846
HEALTH,397589735905940770
HEALTH,4126796083080759429
HEALTH,4129203670605142197
HEALTH,4202227047183173913
HEALTH,4223919753190706979
HEALTH,4257937522146074446
HEALTH,4279453570765793495
HEALTH,4292245048113185244
HEALTH,4325379524512298633
HEALTH,4517364167778707180
HEALTH,459854272867775843
HEALTH,4752411004645685212
HEALTH,4759538946921128860
HEALTH,4809524150045606147
HEALTH,4882914450856944789
HEALTH,489941484507910439
HEALTH,499662187067712465
HEALTH,5029108145905331994
HEALTH,5042741561415737630
HEALTH,5043918354973059254
HEALTH,5043944165508526677
HEALTH,5055715419536804893
HEALTH,511136364657948847
HEALTH,5168179464952941311
HEALTH,5238625416789879945
HEALTH,5297277070307260853
HEALTH,532939477151057992
HEALTH,5447856069989815279
HEALTH,5463286723554448458
HEALTH,5475492517424413755
HEALTH,5586079491168127661
HEALTH,5633901076202689936
HEALTH,5657795852189983226
HEALTH,5720363850643330389
HEALTH,5808445835535320854
HEALTH,5834060272934277674
HEALTH,5880651882524053047
HEALTH,5931141563802020960
HEALTH,6021444633953150322
HEALTH,6028733831502992536
HEALTH,6081629807756790906
HEALTH,6119940171775940190
HEALTH,6214057780311669658
HEALTH,6219317085450901158
HEALTH,6261962129931540678
HEALTH,6287486026464529695
HEALTH,63210035134754262
HEALTH,6337309647316434960
HEALTH,6357874442652744302
HEALTH,6400176682637706949
HEALTH,6434759239289050454
HEALTH,6704649518648173830
HEALTH,6832007906790865710
HEALTH,6900240766344659474
HEALTH,6959821563077424567
HEALTH,7038915435204274007
HEALTH,7051307890595285635
HEALTH,709961467595072176
HEALTH,7163029464428370360
HEALTH,7302740726091269994
HEALTH,7335831836961063165
HEALTH,7350919910093843910
HEALTH,7361391388413489102
HEALTH,737934597115658128
HEALTH,7397635354944180260
HEALTH,7613365311622186286
HEALTH,7638508401821281067
HEALTH,7685469455482052460
HEALTH,7766588484489137561
HEALTH,77733872508379690
HEALTH,7811293245358522053
HEALTH,7969115981825138273
HEALTH,8001144693922266522
HEALTH,8030976511629623607
HEALTH,8121693948156857209
HEALTH,8132528047056708664
HEALTH,8166895114754703113
HEALTH,8262265336619228183
HEALTH,8379909167083134564
HEALTH,8462269205723837041
HEALTH,8485243163016372410
HEALTH,8597974223390263077
HEALTH,8623445141014623944
HEALTH,8637412393248051549
HEALTH,8694573571577190469
HEALTH,8770628910542277082
HEALTH,8788431405852894114
HEALTH,900451377834817413
HEALTH,9175135178016584641
HEALTH,9194196315169450042
HEALTH,979431458505653107
HEALTHCARE,-6130775235501804362
HEALTHCARE,-907926973551589066
HEALTHCARE,1849511178215934096
HEARING,8597974223390263077
HEART,-4585266501130391713
HEART,-5779641680736575466
HEART,-7468044648413047295
HEART,1358354439238707956
HEIGHT,-7217015787756267703
HEIGHT,5208150866524386434
HOSPITAL,-3353128449467003669
HOSPITAL,-3462484122319621943
HOSPITAL,-4452516484809161369
HOSPITAL,-6097461457033184057
HOSPITAL,-7861675434441403132
HOSPITAL,1898705405591738806
HOSPITAL,3431709825590370664
HOSPITAL,5672053068148245880
HOSPITAL,5880651882524053047
HOSPITALISATION,-1036188890637511344
HOSPITALISATION,-1170545849545007223
HOSPITALISATION,-1252946171325997243
HOSPITALISATION,-1306784764344251008
HOSPITALISATION,-1568801393693492728
HOSPITALISATION,-1618887969317504302
HOSPITALISATION,-1742935256342945253
HOSPITALISATION,-1761069378375509138
HOSPITALISATION,-177542651055072588
HOSPITALISATION,-1938970921922579303
HOSPITALISATION,-2035911068869056381
HOSPITALISATION,-2232654697954568699
HOSPITALISATION,-2319128606033271311
HOSPITALISATION,-2334945061858843368
HOSPITALISATION,-2347657709943783592
HOSPITALISATION,-236086658151593749
HOSPITALISATION,-2405502434273980411
HOSPITALISATION,-2562385348766235926
HOSPITALISATION,-2563411096204733449
HOSPITALISATION,-2637749859283718492
HOSPITALISATION,-2664584264826431274
HOSPITALISATION,-2733985327489833107
HOSPITALISATION,-3007329515473808725
HOSPITALISATION,-3015634491667823675
HOSPITALISATION,-3111844633000912413
HOSPITALISATION,-3147046500771947015
HOSPITALISATION,-3314958441740950548
HOSPITALISATION,-3428866267269539023
HOSPITALISATION,-3694132569437310009
HOSPITALISATION,-3696406766263897432
HOSPITALISATION,-3876869333684620017
HOSPITALISATION,-3907035603808416284
HOSPITALISATION,-3934295293258170413
HOSPITALISATION,-3939505238336882799
HOSPITALISATION,-3940115769622882130
HOSPITALISATION,-403347763775233990
HOSPITALISATION,-4301422308669344308
HOSPITALISATION,-4304890482577181216
HOSPITALISATION,-4407708719228547341
HOSPITALISATION,-4478697911199667482
HOSPITALISATION,-4526391121103533305
HOSPITALISATION,-4614170244776151672
HOSPITALISATION,-4620074203599017461
HOSPITALISATION,-4756495659085077764
HOSPITALISATION,-5112213318161009284
HOSPITALISATION,-5209309342801126122
HOSPITALISATION,-5314045878601666865
HOSPITALISATION,-5407571236373495875
HOSPITALISATION,-5590993118661811880
HOSPITALISATION,-5722487216591063445
HOSPITALISATION,-5834760201927522645
HOSPITALISATION,-601830177061941225
HOSPITALISATION,-605861757402729223
HOSPITALISATION,-617417025011265522
HOSPITALISATION,-6187686126766160597
HOSPITALISATION,-6305866225961527535
HOSPITALISATION,-6344821668794916148
HOSPITALISATION,-641983400628101730
HOSPITALISATION,-6591450667843135456
HOSPITALISATION,-6707478348511817314
HOSPITALISATION,-6773332016518801457
HOSPITALISATION,-6914457576095890056
HOSPITALISATION,-7430754290667796240
HOSPITALISATION,-7589601178696644119
HOSPITALISATION,-7662304800049238686
HOSPITALISATION,-7795345905574315914
HOSPITALISATION,-7875331433586479278
HOSPITALISATION,-7903058510935984422
HOSPITALISATION,-7936675919038489608
HOSPITALISATION,-7948816684388478532
HOSPITALISATION,-7957954050639695655
HOSPITALISATION,-7971445354162355489
HOSPITALISATION,-8036234488487203234
HOSPITALISATION,-8245764161113522341
HOSPITALISATION,-838940598778319617
HOSPITALISATION,-8604967854329164919
HOSPITALISATION,-8937828487590985398
HOSPITALISATION,-8973300521740143215
HOSPITALISATION,-9042841596585896671
HOSPITALISATION,-9079992153849692196
HOSPITALISATION,-908319750661503974
HOSPITALISATION,-9107551963823679968
HOSPITALISATION,-9194934806118714736
HOSPITALISATION,103137047310547503
HOSPITALISATION,1042351951946377944
HOSPITALISATION,1267640666248597042
HOSPITALISATION,1384249944010911984
HOSPITALISATION,1402925396164825261
HOSPITALISATION,1425499117372161578
HOSPITALISATION,151761938406800354
HOSPITALISATION,1616156400487666235
HOSPITALISATION,164250510529004623
HOSPITALISATION,1810056119236873194
HOSPITALISATION,194417891779947946
HOSPITALISATION,2139427349150417807
HOSPITALISATION,2154123111287222536
HOSPITALISATION,2349438810410588430
HOSPITALISATION,2411647136567443853
HOSPITALISATION,2420038089600798366
HOSPITALISATION,2525763685925305153
HOSPITALISATION,283236686062328979
HOSPITALISATION,2837482178202247684
HOSPITALISATION,2876595094570365434
HOSPITALISATION,2878165789546727907
HOSPITALISATION,3402827724758912742
HOSPITALISATION,3498786060715161771
HOSPITALISATION,3648449824363204264
HOSPITALISATION,3670040056974714724
HOSPITALISATION,3815775528308540138
HOSPITALISATION,4054071665255089511
HOSPITALISATION,4233767897891325658
HOSPITALISATION,4244277920502292783
HOSPITALISATION,4410023119234026388
HOSPITALISATION,4445060419424448902
HOSPITALISATION,4578904066851310819
HOSPITALISATION,4604885208692440704
HOSPITALISATION,4790789985272056138
HOSPITALISATION,4795789317168346369
HOSPITALISATION,4805144269513085351
HOSPITALISATION,4814922082582149255
HOSPITALISATION,482303604095049757
HOSPITALISATION,4828718349478318010
HOSPITALISATION,4938214496968328822
HOSPITALISATION,5038639254908082350
HOSPITALISATION,5154387753329063329
HOSPITALISATION,5264738661960237449
HOSPITALISATION,534957175613507904
HOSPITALISATION,5513029541306781972
HOSPITALISATION,5527298477904320662
HOSPITALISATION,5648016919672668332
HOSPITALISATION,5672053068148245880
HOSPITALISATION,569493752799142791
HOSPITALISATION,5840611307555685205
HOSPITALISATION,6111336606299170680
HOSPITALISATION,6149086047559810587
HOSPITALISATION,6163942696238246029
HOSPITALISATION,6317442120808728743
HOSPITALISATION,6339203719656356587
HOSPITALISATION,6388296774947271722
HOSPITALISATION,6395803089636908235
HOSPITALISATION,6477522864356567350
HOSPITALISATION,6545965887134275531
HOSPITALISATION,667939847239001198
HOSPITALISATION,6713595137465253268
HOSPITALISATION,6751059018590510140
HOSPITALISATION,700021677988038072
HOSPITALISATION,711292581656149870
HOSPITALISATION,7122751510582726830
HOSPITALISATION,7658466989039476962
HOSPITALISATION,7798090476720000866
HOSPITALISATION,7954726030784069249
HOSPITALISATION,8122350087077187223
HOSPITALISATION,8282242027989767628
HOSPITALISATION,8309576450413156375
HOSPITALISATION,8348886683991674237
HOSPITALISATION,8351965039460539722
HOSPITALISATION,8371409211196321481
HOSPITALISATION,8411406154921169151
HOSPITALISATION,8534876476199353826
HOSPITALISATION,8673167862528694521
HOSPITALISATION,8735568401894204615
HOSPITALISATION,8762736639027651607
HOSPITALISATION,8835062473824909372
HOSPITALISATION,9051741223876364660
HOSPITALISATION,997858338303871794
HOUSEHOLD,-3736422415710911249
HOUSEHOLD,-4081382562223981457
HOUSEHOLD,-4147470610108968431
HOUSEHOLD,-5113941857185854245
HOUSEHOLD,2009155747490605067
HOUSEHOLD,334406490348526789
HOUSEHOLD,389913324122422451
HOUSEHOLD,4830208213389391244
HOUSEHOLD,6284008219673419690
HOUSEHOLD,7653313933990613626
ICT,-1499621109459087235
ICT,-3034424751673510455
ICT,-6644663878687103084
ICT,-7045354514283692417
ICT,-7695352218476512085
ICT,-7755267591081918692
ICT,-8189578900493132986
ICT,-8267258520264633275
ICT,-8624951796522714318
ICT,-940982299934344750
ICT,3183894294049110164
ICT,4184464012711826706
ICT,454478759916875526
ICT,5913351144570599048
ICT,8775012768622939779
ICT,9014328117068505358
ICT,9107397162324809769
ILLNESS,-1336569846635251411
ILLNESS,-1860785323900832728
ILLNESS,-5935399191156780356
ILLNESS,1371888026895751569
ILLNESS,228082198875321126
ILLNESS,4809524150045606147
ILLNESS,499662187067712465
ILLNESS,5633901076202689936
ILLNESS,6119940171775940190
ILLNESS,8637412393248051549
IMMIGRATION,3764938042372131400
INDUSTRY,-1025178828398586559
INDUSTRY,-1042187403869604907
INDUSTRY,-1178640323516596658
INDUSTRY,-12434148452678919
INDUSTRY,-1371060508632459655
INDUSTRY,-1409909183947718014
INDUSTRY,-1478942982981238255
INDUSTRY,-149437828910230939
INDUSTRY,-1499621109459087235
INDUSTRY,-1528972035699729953
INDUSTRY,-1556555727017632499
INDUSTRY,-1565001642501867458
INDUSTRY,-1584234696299737036
INDUSTRY,-160369125058888850
INDUSTRY,-1897474907334693061
INDUSTRY,-1930057123275005266
INDUSTRY,-197820934100764006
INDUSTRY,-2164410926387733452
INDUSTRY,-2166566830457073206
INDUSTRY,-2263773713644713962
INDUSTRY,-2311562274798942959
INDUSTRY,-2340493049765865808
INDUSTRY,-2437850122884616733
INDUSTRY,-2565197711651588246
INDUSTRY,-2579710807421759647
INDUSTRY,-2580223322665999462
INDUSTRY,-2659080766831042321
INDUSTRY,-2701686030551839456
INDUSTRY,-2841920590841866429
INDUSTRY,-2902610554897266723
INDUSTRY,-2970190457501355692
INDUSTRY,-3312522138934593214
INDUSTRY,-3373603472118563873
INDUSTRY,-3469213811108543902
INDUSTRY,-3616331518016449145
INDUSTRY,-3764124656679398893
INDUSTRY,-379423893774780128
INDUSTRY,-3941835537424804779
INDUSTRY,-3945942848781826585
INDUSTRY,-397893803412678935
INDUSTRY,-3992757235954239034
INDUSTRY,-4122508012064628495
INDUSTRY,-4197513409957740330
INDUSTRY,-4284653990928766671
INDUSTRY,-4308068291359611067
INDUSTRY,-4330714256279005191
INDUSTRY,-4369963415494657596
INDUSTRY,-4372850273354691651
INDUSTRY,-4459321389597486636
INDUSTRY,-4525761526296545287
INDUSTRY,-4563339838967067758
INDUSTRY,-460178339774125616
INDUSTRY,-4703614381177998681
INDUSTRY,-5136906814330352796
INDUSTRY,-5362394205152895031
INDUSTRY,-5441108951782573619
INDUSTRY,-5468183613565767705
INDUSTRY,-5476933028621589491
INDUSTRY,-5571175142152694864
INDUSTRY,-5615978323494340016
INDUSTRY,-5701188859399179456
INDUSTRY,-5760919005245493324
INDUSTRY,-5802996472865018095
INDUSTRY,-585600169344529038
INDUSTRY,-594038969425014424
INDUSTRY,-5949462568937007567
INDUSTRY,-5959590212747229017
INDUSTRY,-6081623174412807686
INDUSTRY,-6094879969662441488
INDUSTRY,-6142733145459200345
INDUSTRY,-6383688098521464771
INDUSTRY,-6406094545842927690
INDUSTRY,-6423736749091360821
INDUSTRY,-6424100740824787039
INDUSTRY,-6528163698136343425
INDUSTRY,-6552343613998241706
INDUSTRY,-6562480614274341467
INDUSTRY,-6567192693436243195
INDUSTRY,-6593916678897178871
INDUSTRY,-6644663878687103084
INDUSTRY,-6709287240245636210
INDUSTRY,-6775217660759510676
INDUSTRY,-6777990115272653481
INDUSTRY,-6844627039184775872
INDUSTRY,-7021006324621574497
INDUSTRY,-7024879743670947709
INDUSTRY,-7037195291438074751
INDUSTRY,-7045354514283692417
INDUSTRY,-7151158605364829027
INDUSTRY,-7170580470110991667
INDUSTRY,-7191675863572790341
INDUSTRY,-7215933675829607955
INDUSTRY,-7289737012928836793
INDUSTRY,-7393750313572218838
INDUSTRY,-759298709745126871
INDUSTRY,-7593526840804145267
INDUSTRY,-7695352218476512085
INDUSTRY,-7755267591081918692
INDUSTRY,-7830284349158741812
INDUSTRY,-7896830379202021062
INDUSTRY,-8025405632034394898
INDUSTRY,-8078218947400775085
INDUSTRY,-8087135027860467669
INDUSTRY,-8149805072885543875
INDUSTRY,-8212570014068895130
INDUSTRY,-8221440077511590679
INDUSTRY,-8267258520264633275
INDUSTRY,-8330726321857101315
INDUSTRY,-8511237394577254620
INDUSTRY,-8607853787216122431
INDUSTRY,-8624951796522714318
INDUSTRY,-8662812890504198281
INDUSTRY,-8677126541538699722
INDUSTRY,-8723879474046076764
INDUSTRY,-8730483327488877747
INDUSTRY,-8733526590499950585
INDUSTRY,-8797883021804968849
INDUSTRY,-8845980824599276127
INDUSTRY,-8876696813429248146
INDUSTRY,-8887741248595897379
INDUSTRY,-8915170335121429701
INDUSTRY,-8952972813494989992
INDUSTRY,-9124855606637821835
INDUSTRY,-940982299934344750
INDUSTRY,-993893065578840133
INDUSTRY,1077877605434257597
INDUSTRY,1180634028006357220
INDUSTRY,1481986712892338391
INDUSTRY,1607700245662286311
INDUSTRY,1640421604347953049
INDUSTRY,1692766276463243896
INDUSTRY,1700756452915230457
INDUSTRY,1798647189405058763
INDUSTRY,1855791142306944777
INDUSTRY,1868971436612698592
INDUSTRY,1877697942316370665
INDUSTRY,2007364179948258588
INDUSTRY,2041384843507130752
INDUSTRY,2097569036636555298
INDUSTRY,2111181061078854251
INDUSTRY,2120053377948704530
INDUSTRY,2170431456330669464
INDUSTRY,2196879459886620791
INDUSTRY,2356619952862984208
INDUSTRY,2358339064529467881
INDUSTRY,2395027599577531402
INDUSTRY,2398696190749162593
INDUSTRY,2421946299041800792
INDUSTRY,2496152974638045708
INDUSTRY,2639393360032407763
INDUSTRY,2752607749894523557
INDUSTRY,283729989407537009
INDUSTRY,2875863077458083469
INDUSTRY,3037721789256312624
INDUSTRY,3107031348793809079
INDUSTRY,3183894294049110164
INDUSTRY,3222127215847281711
INDUSTRY,3419844132291052694
INDUSTRY,3425678047422569965
INDUSTRY,3437300304302722605
INDUSTRY,3444342451391820951
INDUSTRY,3700591243053858299
INDUSTRY,3775721255433921886
INDUSTRY,3789045706139779160
INDUSTRY,3792118653282050731
INDUSTRY,3818414548197590513
INDUSTRY,3838096990133974552
INDUSTRY,4082775883853430392
INDUSTRY,4175257581715169107
INDUSTRY,4184464012711826706
INDUSTRY,4191741758536636312
INDUSTRY,4262942097744288399
INDUSTRY,4337260197776125343
INDUSTRY,4515557018433849382
INDUSTRY,454478759916875526
INDUSTRY,457471637873681487
INDUSTRY,4624034235087545381
INDUSTRY,4643194765355483474
INDUSTRY,4664054947835641684
INDUSTRY,4768053676318455708
INDUSTRY,4908277761554462182
INDUSTRY,4935689739554698428
INDUSTRY,4968459955223225710
INDUSTRY,5109499123629232763
INDUSTRY,5120322586652829240
INDUSTRY,5168806404184600859
INDUSTRY,5291891256673254672
INDUSTRY,529770662861523908
INDUSTRY,5414331632309310188
INDUSTRY,5461172883905291310
INDUSTRY,553277482532929133
INDUSTRY,5568775482692338398
INDUSTRY,5648659398175009523
INDUSTRY,571317747702379370
INDUSTRY,5773824333126379712
INDUSTRY,5913351144570599048
INDUSTRY,5984241912704114252
INDUSTRY,6154827164737153199
INDUSTRY,6168285001144094250
INDUSTRY,6270307914437752958
INDUSTRY,6296076499789686951
INDUSTRY,6390270938071205085
INDUSTRY,6392823669971993461
INDUSTRY,641941506402574112
INDUSTRY,6460260701042390789
INDUSTRY,6521860330543502684
INDUSTRY,6587511347847877355
INDUSTRY,6597341169216984584
INDUSTRY,665360639909413922
INDUSTRY,6725120210771637755
INDUSTRY,6751408559821889866
INDUSTRY,6765210740153672282
INDUSTRY,6812800069166254853
INDUSTRY,6848672607332580645
INDUSTRY,7018626432312480792
INDUSTRY,7107792227619504976
INDUSTRY,7185467393364061305
INDUSTRY,7265803875025792673
INDUSTRY,7409361037684539462
INDUSTRY,7446978455171706800
INDUSTRY,7505330689277343031
INDUSTRY,7568345823486151531
INDUSTRY,7602200993286946141
INDUSTRY,7879145415947911296
INDUSTRY,8058561392786574882
INDUSTRY,8154073199305712444
INDUSTRY,8301785746357555944
INDUSTRY,8434262759952881299
INDUSTRY,8594459783245895527
INDUSTRY,8664178065676226653
INDUSTRY,8671116691667522821
INDUSTRY,8787084663152919567
INDUSTRY,8848417810110967201
INDUSTRY,8856873384138092280
INDUSTRY,8926109353160598493
INDUSTRY,8966865091311992781
INDUSTRY,9001616062900826536
INDUSTRY,9008290242551778852
INDUSTRY,9014328117068505358
INDUSTRY,9031817236926254142
INDUSTRY,9107397162324809769
INDUSTRY,9127607861066555306
INDUSTRY,95351776273916100
INNOVATION,-4390902143296478990
INNOVATION,-7133483382295990549
INNOVATION,-7191675863572790341
INNOVATION,1607700245662286311
INNOVATION,2023866411731183702
INNOVATION,225485027961281741
INNOVATION,4262942097744288399
INSURANCE,-1048658984853750975
INSURANCE,-2505993734543683035
INSURANCE,-257778131298865126
INSURANCE,-5534814983787002838
INSURANCE,-5965966412961112167
INSURANCE,-6202178519157814558
INSURANCE,-6997569228202569948
INSURANCE,-7027220179551640196
INSURANCE,-8862088228843725961
INSURANCE,2437973207430321817
INSURANCE,2942923244525905156
INSURANCE,3162349173380878953
INSURANCE,4132784328656511785
INSURANCE,4679706997097181068
INSURANCE,5423711379070043437
INSURANCE,5479304036212025199
INSURANCE,5569076762168252288
INSURANCE,5876525943670263765
INSURANCE,6364536316208970200
INSURANCE,8708237484122278060
INSURANCE,9186608992600434059
INSURANCE,920612756229208130
INTENSIVE CARE,-68022592790038990
INTERNATIONAL,-3526266468703841514
INTERNET,-1499621109459087235
INTERNET,-6644663878687103084
INTERNET,-7045354514283692417
INTERNET,-7755267591081918692
INTERNET,-8189578900493132986
INTERNET,-8267258520264633275
INTERNET,-8624951796522714318
INTERNET,-940982299934344750
INTERNET,3183894294049110164
INTERNET,4184464012711826706
INTERNET,454478759916875526
INTERNET,5913351144570599048
INTERNET,8775012768622939779
INTERNET,9014328117068505358
INTERNET,9107397162324809769
INTERVENTIONS,-1478140524312774720
INTERVENTIONS,-4601576913794837162
INTERVENTIONS,5208771272622738228
INTERVENTIONS,9090304089161979930
JUSTICE,-2404798200292291692
JUSTICE,-8926693675949428202
JUSTICE,221465411814992204
LABORATORY,-2989741896348497358
LABORATORY,-8150316533725776964
LABORATORY,5238625416789879945
MANAGEMENT,-4563339838967067758
MAORI,-1860785323900832728
MAORI,-6965562181471113617
MAORI,-7593526840804145267
MAORI,-878253708478228610
MAORI,4566278237075179265
MAORI,5633901076202689936
MAORI,6119940171775940190
MAORI,8058561392786574882
MARKETING,1607700245662286311
MATERNITY,-1457866023751314316
MATERNITY,-1540979222436646668
MATERNITY,-2376857435080887956
MATERNITY,-3114171779570486972
MATERNITY,-5365010140788296418
MATERNITY,-5813469553488947929
MATERNITY,-7290998807272665559
MATERNITY,-7616618072560475474
MATERNITY,-8378934420015826228
MATERNITY,1277542076587203337
MATERNITY,1447977365490393221
MATERNITY,1810107061916286347
MATERNITY,2228620807704377120
MATERNITY,227147689684145431
MATERNITY,3739760996093107627
MATERNITY,4220363251284574983
MATERNITY,511136364657948847
MATERNITY,5142817292742434489
MATERNITY,6731298056080600375
MATERNITY,6924812363328360633
MATERNITY,6969742931475817260
MATERNITY,7303442892910268823
MATERNITY,7318681810038130546
MATERNITY,77733872508379690
MATERNITY,8229058854479316350
MATERNITY,8501378236020553087
MEDIA,797505197161649760
MEDICAL STAFF (NON NURSE OR DOCTOR),-3763222907907968197
MEDICAL STAFF (NON NURSE OR DOCTOR),-9136029002685133400
MEDICAL STAFF (NON NURSE OR DOCTOR),2502495947240431364
MEDICAL STAFF (NON NURSE OR DOCTOR),2879223300892933055
MEDICAL STAFF (NON NURSE OR DOCTOR),3282373672923136490
MEDICAL STAFF (NON NURSE OR DOCTOR),3458612405730703646
MEDICAL STAFF (NON NURSE OR DOCTOR),6434759239289050454
MEDICAL STAFF (NON NURSE OR DOCTOR),8770628910542277082
MEDICAL,-1475083060448014893
MEDICAL,-3353128449467003669
MEDICAL,-4452516484809161369
MEDICAL,-558777328604143662
MEDICAL,1849913648359537561
MEDICAL,1898705405591738806
MEDICAL,3007099291354196521
MEDICAL,5880651882524053047
MEDICAL,7038915435204274007
MEDICAL,7335831836961063165
MEDICAL,737934597115658128
MEDICAL,8623445141014623944
MEDICATION,-2201270831673089375
MEDICATION,-2560245471492499176
MEDICATION,-2989741896348497358
MEDICATION,-470828959300495588
MEDICATION,-5059054186370357183
MEDICATION,-5067034542479777102
MEDICATION,-5502147223515085981
MEDICATION,-6398794076380683425
MEDICATION,-68022592790038990
MEDICATION,-774505731473614940
MEDICATION,-8150316533725776964
MEDICATION,-8225467394457540787
MEDICATION,1277542076587203337
MEDICATION,2502495947240431364
MEDICATION,2879223300892933055
MEDICATION,3282373672923136490
MEDICATION,3338374873528001621
MEDICATION,549921867211449049
MEDICATION,5808445835535320854
MEDICATION,6499641606988393020
MEDICATION,6959821563077424567
MEDICATION,7397635354944180260
MEDICATION,7811293245358522053
MEDICATION,8132528047056708664
MEDICATION,8325237170045560959
MENTAL HEALTH,-1144940514221681201
MENTAL HEALTH,-2201789501821365340
MENTAL HEALTH,-2216285293199859960
MENTAL HEALTH,-280121734074749368
MENTAL HEALTH,-3195655276629878127
MENTAL HEALTH,-4460898512802864232
MENTAL HEALTH,-5655826920437030034
MENTAL HEALTH,-626439882180583689
MENTAL HEALTH,-7433550141952106932
MENTAL HEALTH,-8251813996761341685
MENTAL HEALTH,-8362026755762103516
MENTAL HEALTH,-8953539862715855454
MENTAL HEALTH,2658563859191618561
MENTAL HEALTH,2874021047760589603
MENTAL HEALTH,3190645156208043884
MENTAL HEALTH,3705580187487234683
MENTAL HEALTH,3960923973307416958
MENTAL HEALTH,7274915897544528145
MENTAL HEALTH,7380566330150718521
MENTAL HEALTH,8974312338554771294
MONEY,-2579710807421759647
MONEY,-625756794783157056
MONEY,-7024879743670947709
MONEY,-8677126541538699722
MONEY,-8797883021804968849
MONEY,6848672607332580645
MONEY,850265457425631830
MORBIDITY,-7039328890411576608
MORTALITY,-1836580278015219648
MORTALITY,-7039328890411576608
MORTALITY,-8767992028152545512
MORTALITY,99924102984713557
NATUROPATHY,-4359653985732714171
NATUROPATHY,-6394441920629573256
NGO,-2124666264262329018
NGO,-4303061235511306335
NGO,4121928761730609475
NGO,8654264902048126364
NURSE,-322684221006278776
NURSE,-4406100646805234862
NURSE,-4460898512802864232
NURSE,-7233851389299589417
NURSE,-7379950807922091516
NURSE,-7638737865676577573
NURSE,115299036648493989
NURSE,1690635239413803402
NURSE,2662091070869796231
NURSE,5042741561415737630
NURSE,5447856069989815279
NURSE,5825685956036905945
NURSE,7051307890595285635
NURSE,7163029464428370360
NURSE,742241097877896095
NURSE,7685469455482052460
NUTRITION,-2051239730258187725
NUTRITION,-2095822177477880499
NUTRITION,-2450722286685344459
NUTRITION,-2615773191056207545
NUTRITION,-2730061888917806655
NUTRITION,-3116163729194004952
NUTRITION,-3876906760813764031
NUTRITION,-480027228337603955
NUTRITION,-5158172537353236360
NUTRITION,-5546074611172643432
NUTRITION,-5662662752603731848
