titleId:ID(Title),name,url,:LABEL
1314638596334421339,Price received by New Zealand businesses for storage and warehousing services,,Title
1319032994942763753,"Cigarette smoking behaviour in the Wellington Region, New Zealand",,Title
1342145427741298196,"Price paid by New Zealand businesses for gypsum, limestone, minerals, salt, precious metals, and stones",,Title
1344175093317531935,Causes of impairments for people with disabilities in New Zealand,,Title
1358354439238707956,Health - Ischaemic heart disease among adults (prevalence) 2014/15,https://figure.nz/table/jR0Q4cWCMalWqarm,Title
1371888026895751569,"Health - Health measures for children by DHB, age group and sex 2011–2014",https://figure.nz/table/TIXSVeEC3L8k5DfB,Title
1378661745487407124,"Cigarette smoking behaviour in the Hibiscus and Bays Local Board Area, Auckland, New Zealand",,Title
1384249944010911984,New Zealand hospitalisations for disorders of the synovium and tendon,,Title
1393929467118911928,Health - Obesity among adults (time trends) 2006/07–2014/15,https://figure.nz/table/08UiUnROIyk4LdxE,Title
1401752040378957747,Health - Adults who are physically active (time trends) 2006/07–2014/15,https://figure.nz/table/2MuHvVTAx9pKNsrp,Title
1402925396164825261,New Zealand hospitalisations for diseases of the digestive system,,Title
1425499117372161578,"New Zealand hospitalisations for congenital malformations, deformations and chromosomal abnormalities",,Title
1428588171382664667,Health - Consumption of 6+ drinks on one occasion at least monthly among past-year drinkers (prevalence) 2014/15,https://figure.nz/table/KT7A7DMNej8wV48B,Title
1430068089164382462,Price paid by New Zealand businesses for ships and boats,,Title
1446176828614621914,Discharges from New Zealand mental health and addiction teams with self or relative referral ,,Title
1447977365490393221,"Birth rate in the Lakes DHB, New Zealand",,Title
14652142921168816,"Employment in the health care and social assistance industry in the Nelson Region, New Zealand",,Title
1469874679310172044,"Cigarette smoking behaviour in Hauraki District, New Zealand",,Title
1481986712892338391,"Industries of employment for people residing in the Franklin Local Board Area, Auckland, NZ",,Title
151761938406800354,"New Zealand hospitalisations for complications of cardiac/vascular prosthetic devices, inplants, and grafts",,Title
151844478235815643,Percentage of the New Zealand population with sensory impairments,,Title
1519060288879346436,"Cigarette smoking behaviour in Southland District, New Zealand",,Title
1539267505544031627,Referrals received by New Zealand mental health and addiction teams from residential services,,Title
1578156736552165338,Health - Consumption of 6+ drinks on one occasion at least monthly among adults (prevalence) 2014/15,https://figure.nz/table/4quQprLw0tHdXtzY,Title
1607700245662286311,New Zealand firms implementing new or improved marketing methods,,Title
1616156400487666235,New Zealand hospitalisations for impaired glucose regulation and diabetes mellitus,,Title
1620611132880023905,"Children fully immunised at age 12 months in the Waitemata DHB, New Zealand",,Title
1640421604347953049,Fuel purchased by the health care and social assistance industry in New Zealand,,Title
164250510529004623,New Zealand hospitalisations for urolithiasis,,Title
1647963669019292276,Health - Children who meet fruit intake guidelines (prevalence) 2014/15,https://figure.nz/table/4JaaUlAa2O1YBbaP,Title
1655671206274299296,Price received by New Zealand businesses for petrol,,Title
1666043296644063806,"Children fully immunised at age 8 months in the Waitemata DHB, New Zealand",,Title
1690635239413803402,Nursing support workers in New Zealand,,Title
1692766276463243896,"Health care and social assistance business births/deaths in the Hawke's Bay Region, New Zealand",,Title
1700756452915230457,Gross Domestic Product of New Zealand,,Title
1703993905100744327,"Children fully immunised at age 6 months in the Taranaki DHB, New Zealand",,Title
1707161262475733533,"Children fully immunised at age 5 years in the Waikato DHB, New Zealand",,Title
1725566189619136294,Government tertiary education expenditure on scholarships  in New Zealand,,Title
1727943755821306762,"Education, health and welfare services managers in the Marlborough Region, New Zealand",,Title
1728367179992514975,Health - Unmet need for GP due to lack of transport among adults (prevalence) 2014/15,https://figure.nz/table/rSswq7Akz6SC7QnF,Title
1741504471538953406,Health - Immunisation coverage by deprivation quintile and DHB at milestone ages June 2016,https://figure.nz/table/MW9oeWyFtjt67bJq,Title
1753963458690081955,Health - Children who were unable to get an appointment at usual medical centre within 24 hours in past 12 months (prevalence) 2014/15,https://figure.nz/table/bQP8EEJ4tY7AVrqa,Title
1763939092375447170,Price paid by New Zealand businesses for electrical installation services,,Title
1793700875707672582,Sales representatives for medical & pharmaceutical products in NZ,,Title
1798647189405058763,Employees in the allied health services industry (other) in New Zealand,,Title
180352984328555289,"People employed in the health care and social assistance industry in the Taranaki Region, New Zealand",,Title
1806453703970598843,Core Crown spending on social security and welfare in New Zealand by category,,Title
1810056119236873194,New Zealand hospitalisations for inguinal hernia,,Title
1810107061916286347,"Birth rate in the West Coast DHB, New Zealand",,Title
1841279975226208020,Airsheds that exceeded PM10 national standard in New Zealand,,Title
1849511178215934096,Health - Children who experienced one or more types of unmet need for primary health care in past 12 months (prevalence) 2014/15,https://figure.nz/table/bnOaYv4TZZAPrM8i,Title
1849913648359537561,Children who visited an after-hours medical centre in New Zealand ,,Title
1855791142306944777,"Health care and social assistance business births/deaths in Hamilton City, New Zealand",,Title
1868971436612698592,Price paid for animal health and breeding by sheep and beef cattle farms in New Zealand,,Title
1877697942316370665,"Industries of employment for people residing in Central Otago District, New Zealand",,Title
1898705405591738806,Stomach cancer registration rate in New Zealand,,Title
1912997557237576448,"People employed in the health care and social assistance industry in the Marlborough Region, New Zealand",,Title
1918708405247400212,Day treatment programme attendances at mental health and addiction services in New Zealand,,Title
1929402791952761092,"Health - Excellent, very good or good self-rated health among adults (time trends) 2006/07–2014/15",https://figure.nz/table/hMuVmbTTmz0TEnqL,Title
194417891779947946,New Zealand hospitalisations for atrial fibrillation and flutter,,Title
1952298489724629981,Mental health - People seen by mental health and addiction services at DHBs and NGOs 2001–2012,https://figure.nz/table/lY2Mf21SmFwvki57,Title
1955503208158271131,Rate of Pacific people using mental health and addiction services in New Zealand,,Title
1972208769559381989,Deaths by suicide in New Zealand by District Health Board of residence,,Title
2006831811006645381,title,,Title
2007364179948258588,People employed in the health care and social assistance industry in New Zealand,,Title
2009155747490605067,"Average weekly household expenditure in the Wellington Region, New Zealand",,Title
2018043303335293785,Health - Obesity among adults (prevalence) 2014/15,https://figure.nz/table/YV9v1lIEWsrUVmcf,Title
2022053462910214299,"Price paid by New Zealand businesses for fish, crustaceans, and other aquatic plants and animals",,Title
2023866411731183702,University research expenditure in New Zealand by purpose,,Title
2041384843507130752,"Gross Domestic Product of the Taranaki Region, New Zealand",,Title
2044500264551310178,"Children fully immunised at age 5 years in the Taranaki DHB, New Zealand",,Title
2050125787758655469,Employment in the health care and social assistance industry by New Zealand region,,Title
2097569036636555298,"Health care and social assistance business births/deaths in the Whanganui District, New Zealand",,Title
2097615733075523435,"Health therapy professionals in the Waikato Region, New Zealand",,Title
2098096592733599882,Price paid by New Zealand businesses for finance service charge,,Title
2108928028969082644,People seen by eating disorder teams at New Zealand mental and addiction service providers,,Title
2111181061078854251,"Building consents issued for new non-residential buildings in the Manawatu-Wanganui Region, New Zealand",,Title
2116197619275338318,Pacific people seen by mental health and addiction services in New Zealand,,Title
2120053377948704530,"Organisations providing business support to small firms in Auckland, New Zealand",,Title
2139205820462571801,People seen by co-existing problems teams at New Zealand mental and addiction service providers,,Title
2139427349150417807,New Zealand hospitalisations for false labour,,Title
2143817017692383635,"Mental health - People seen by mental health and addiction services by deprivation quintile, ethnic group and sex, 2011/12",https://figure.nz/table/C0bljstc4oubaR2u,Title
2148964137714103554,Research and development expenditure by the government sector in New Zealand,,Title
2153883282842565946,Capital productivity growth rate for the health care and social assistance industry in New Zealand,,Title
2154123111287222536,New Zealand hospitalisations for paralytic ileus and intestinal obstruction without hernia,,Title
2155334401172804114,Price received by New Zealand businesses for commercial electricity,,Title
2164012727139219360,Health - Children whose last GP visit at a GP clinic was free (prevalence) 2014/15,https://figure.nz/table/zfVWUDzw9QYn9sSz,Title
2170431456330669464,"Gross Domestic Product of the Southland Region, New Zealand",,Title
2180149388363701742,Health - Children who usually use active transport to and from school (prevalence) 2014/15,https://figure.nz/table/YpJCTTpCYhh1bDmN,Title
2196879459886620791,"Industries of employment for people residing in Rotorua District, New Zealand",,Title
2206588790983298647,Clinical haematologists in New Zealand,,Title
221465411814992204,Apprehensions for public health and safety offences in New Zealand,,Title
2228620807704377120,"Birth rate in the Counties Manukau DHB, New Zealand",,Title
2229690903782770599,Health - Mean height of children by age 2014/15,https://figure.nz/table/7Hj9dz2BL0cCITTZ,Title
225485027961281741,New-to-world product innovations implemented in New Zealand,,Title
2261465148237819181,Children fully immunised at age 12 months in New Zealand,,Title
227147689684145431,Proportion of babies born preterm by District Health Board in New Zealand,,Title
2271645335453381079,"Children fully immunised at age 5 years in the South Canterbury DHB, New Zealand",,Title
2280686984795771427,International students enrolled in formal qualifications in New Zealand,,Title
228082198875321126,"Rate of cancer registrations for non-Māori for selected cancers by sex and age group, 2012",https://figure.nz/table/q0zBpr3FnamSoorm,Title
2287427856750168527,Price received by New Zealand businesses for logs for export market,,Title
2297183120523807194,"Cigarette smoking behaviour in the Franklin Local Board Area, Auckland, New Zealand",,Title
2304896223481038841,"Core Crown spending on heritage, culture and recreation in New Zealand by category",,Title
2327169617674942107,"Cigarette smoking behaviour in Thames-Coromandel District, New Zealand",,Title
2335620199163184305,Price received by New Zealand businesses for rubber products including tyres,,Title
2348451501707619018,"Visitor spend on tourism products and services in Auckland RTO, New Zealand ",,Title
2349438810410588430,New Zealand hospitalisations for diseases of the nervous system,,Title
2349452066966810689,Percentage of the New Zealand disabled population with multiple impairments,,Title
2352006334789408392,Discharges from New Zealand mental health and addiction teams to psychiatric outpatients services ,,Title
2352310772025467458,"Children fully immunised at age 18 months in the Taranaki DHB, New Zealand",,Title
2356619952862984208,"Gross Domestic Product of the Marlborough Region, New Zealand",,Title
2358339064529467881,"Industries of employment for people residing in the Puketapapa Local Board Area, Auckland, NZ",,Title
2365989382749076765,"Children fully immunised at age 6 months in the Counties Manukau DHB, New Zealand",,Title
2395027599577531402,"Industries of employment for people residing in Selwyn District, New Zealand",,Title
2398696190749162593,"Health care and social assistance business births/deaths in the Taupo District, New Zealand",,Title
2399525881063028546,"Children fully immunised at age 12 months in the Northland DHB, New Zealand",,Title
24068564173852376,"Mental health - Suicide deaths by ethnicity, age group and sex 2012",https://figure.nz/table/Q4BUP9NqLHCo3yl2,Title
2411647136567443853,"New Zealand hospitalisations for diseases of the arteries, arterioles and capillaries",,Title
2420038089600798366,New Zealand hospitalisations for chronic ischaemic heart disease,,Title
2421946299041800792,"Health care and social assistance business births/deaths in the Rotorua District, New Zealand",,Title
2425562948681203138,Price paid by New Zealand businesses for general and other insurance services,,Title
2437973207430321817,"Health - Children with private health insurance cover, by DHB 2011–2015 average",https://figure.nz/table/uq601SokMy2FFqQ9,Title
2447264977765036451,Core Crown spending on housing and community development in New Zealand by category,,Title
2495709050565841625,Contribution to GDP by the health care and social assistance industry in New Zealand,,Title
2496152974638045708,"Industries of employment for people residing in Wellington City, New Zealand",,Title
2502495947240431364,Medical superintendents in New Zealand,,Title
2505106351794322456,People with impairments in New Zealand,,Title
2508620945858696809,Health - Children who had a fizzy drink at least once in past week (prevalence) 2014/15,https://figure.nz/table/bhMCnrch1c6A58sY,Title
2520427523063898580,Filled jobs in the medical and other health care services industry in New Zealand,,Title
2525763685925305153,New Zealand hospitalisations for premature rupture of membranes,,Title
2533558855442443770,Proportion of total businesses that are in the allied health services industry,,Title
2536076349033194670,Age distribution of people working in the medical and other health care services industry in New Zealand,,Title
2536867339835659832,"Health diagnostic and promotion professionals in the Canterbury Region, New Zealand",,Title
254208803119649985,Health - Melanoma rates by sex 1996–2013,https://figure.nz/table/kUinIKryfwfsU0m7,Title
2545652926835892276,"Cigarette smoking behaviour in the Canterbury Region, New Zealand",,Title
2548009026054677358,"Health diagnostic and promotion professionals in the Northland Region, New Zealand",,Title
2563425431158657260,"Mental health - People seen by mental health and addiction services by activity type, age and sex, 2011/12",https://figure.nz/table/bjYEPnX2MIx5oVam,Title
2566454059424583261,Price received by New Zealand businesses for civil engineering services,,Title
2573329063597251237,Referrals received by New Zealand mental health and addiction teams from the Justice department,,Title
2612939602371945007,Price paid by New Zealand businesses for event catering and other food serving services,,Title
2632008442677828030,Price paid by New Zealand businesses for packaging products of plastic,,Title
2636491334589568699,"Visitor spend on tourism products and services in Marlborough RTO, New Zealand ",,Title
2638514187079119897,Price received by New Zealand businesses for finance service charge,,Title
2639393360032407763,Enterprises in the health care and social assistance industry in New Zealand,,Title
2648642775871364253,Health - Mean waist measurement for adults 2014/15,https://figure.nz/table/ttXN5892uU4cuBlo,Title
2658563859191618561,New Zealand adults diagnosed with depression,,Title
2659398412540067296,Children who experienced any unmet need for primary health care in the past 12 months in New Zealand,,Title
2662091070869796231,Health - Children who visited a practice nurse (without seeing a GP at the same visit) in past 12 months (prevalence) 2014/15,https://figure.nz/table/ki7jx0ZTOJ8n46of,Title
2662716020490861889,Percentage of the New Zealand population with hearing impairments,,Title
2701561376891321356,Mental health - People seen by mental health and addiction services by sex and ethnic group (rates) 2011/12,https://figure.nz/table/iQWyYt4U40bsziwm,Title
2711404827462674967,"Children fully immunised at age 24 months in the Wairarapa DHB, New Zealand",,Title
272346214926517488,Worker turnover rate by sex in the health care and social assistance industry in New Zealand,,Title
2727580337951399679,"Health - Adults who had one or more teeth removed in lifetime due to decay, an abscess, infection or gum disease (time trends) 2006/07–2014/15",https://figure.nz/table/dZTpsrVtCJ6EeLRh,Title
2744883034623880555,Price received by New Zealand businesses for fertiliser,,Title
275165467931744842,Referrals received by New Zealand mental health and addiction teams from hospitals (non-psychiatric),,Title
2752607749894523557,"Industries of employment for people residing in the Kaipatiki Local Board Area, Auckland, NZ",,Title
2778248893882700918,Health - Unmet need for after-hours due to lack of transport among adults (time trends) 2011/12–2014/15,https://figure.nz/table/ZlYc5POfeAZxMoZH,Title
2779563750322370168,"Children fully immunised at age 24 months in the Waikato DHB, New Zealand",,Title
2792292302187609085,Rate of Asian people using mental health and addiction services in New Zealand,,Title
279568798871344550,Discharges from New Zealand mental health and addiction teams with no further referral ,,Title
2819803143210047091,"Cigarette smoking behaviour in Marlborough District, New Zealand",,Title
2823748797351058905,Discharges from New Zealand mental health and addiction teams to public health services ,,Title
283236686062328979,New Zealand hospitalisations for diseases of the respiratory system,,Title
283729989407537009,"Industries of employment for people residing in the Maungakiekie-Tamaki Local Board Area, Auckland, NZ",,Title
2837482178202247684,New Zealand hospitalisations for injuries to the head,,Title
2840718463713702404,Group programme session attendances at mental health and addiction services in New Zealand,,Title
2840978317574578136,People seen by residential/accommodation teams at New Zealand mental and addiction service providers,,Title
2843112637829453984,Price received by New Zealand businesses for building completion and finishing services,,Title
2851893315009785068,"Mental health - People regularly using community services, by Māori and non-Māori, age group and sex, 2011/12",https://figure.nz/table/tDZ8yZfr6DN3xxdy,Title
2874021047760589603,Health - Bipolar disorder among adults (time trends) 2006/07–2014/15,https://figure.nz/table/xVPkhmxmARtBxITL,Title
2875863077458083469,"Building consents issued for new non-residential buildings in the Wellington Region, New Zealand",,Title
2876595094570365434,New Zealand hospitalisations for impaired glucose regulation,,Title
2878165789546727907,New Zealand hospitalisations for kidney failure,,Title
2879223300892933055,Resident medical officers in New Zealand,,Title
2880259688723488887,Health - Adults of healthy weight (time trends) 2006/07–2014/15,https://figure.nz/table/kktjoYyF54spQNFq,Title
289082110587532376,Price paid by New Zealand businesses for diesel,,Title
2892057518890705910,Health - Adults who are underweight (prevalence) 2014/15,https://figure.nz/table/bzH5V5a5FisN6a56,Title
2894418312576991591,Health - Children whose last visit at an after-hours medical centre was free (prevalence) 2014/15,https://figure.nz/table/42NcJS1fVlzbltfz,Title
2906807907137762271,Health - Consumption of 6+ drinks on one occasion at least monthly among past-year drinkers (time trends) 2006/07–2014/15,https://figure.nz/table/ZkuoIy7NRytQyqPY,Title
2939789350048045338,"Children fully immunised at age 6 months in the MidCentral DHB, New Zealand",,Title
2942923244525905156,Private health insurance cover paid by employers in New Zealand,,Title
2949516636147129744,Discharges from New Zealand mental health and addiction teams to Community Support Service ,,Title
2956234592475410834,Health -  Adults who are overweight or obese (prevalence) 2014/15,https://figure.nz/table/hAHCfMzOW2x6l98m,Title
2980812860019796227,"Children fully immunised at age 5 years in the Tairawhiti DHB, New Zealand",,Title
2981984868583391701,Massage therapists in New Zealand,,Title
2982759673739379451,Causes of impairment for people with disabilities in New Zealand,,Title
2986196395074771100,Pharmacy technicians in New Zealand,,Title
2997156119487126618,Price paid by New Zealand businesses for deer,,Title
3007099291354196521,Parents who have confidence in their child's GP in New Zealand,,Title
3036683124550137177,Discharges from New Zealand mental health and addiction teams to Vocational Services ,,Title
3037721789256312624,"Health care and social assistance business births/deaths in the Selwyn District, New Zealand",,Title
3054215504180415413,"People with disabilities living in private households in the Gisborne and Hawke's Bay regions, New Zealand",,Title
3062304422708707346,Care/liaison co-ordination contacts with mental health and addiction services in New Zealand,,Title
3096392631998124691,"Health and welfare support workers in the Northland Region, New Zealand",,Title
3107031348793809079,"Health care and social assistance business births/deaths in Palmerston North City, New Zealand",,Title
3125213692547870266,"Health and welfare support workers in the Southland Region, New Zealand",,Title
3162349173380878953,Pacific adults with private health insurance cover in New Zealand,,Title
3175884385756649116,Price paid by New Zealand businesses for motor vehicles and parts,,Title
3180542414385850757,Registered nurses (mental health) in New Zealand,,Title
3183894294049110164,ICT security measures put in place by businesses in the health care and social assistance industry in New Zealand,,Title
3187747639247504182,Discharges from New Zealand mental health and addiction teams to day hospitals ,,Title
3190645156208043884,Health - Anxiety disorder among adults (time trends) 2006/07–2014/15,https://figure.nz/table/55lm5PZUxsvFVtI9,Title
3216934504137930236,Price paid by New Zealand businesses for agricultural and forestry equipment,,Title
3222127215847281711,"Gross Domestic Product of the Northland Region, New Zealand",,Title
327871433241763452,Voter turnout in New Zealand District Health Board elections ,,Title
3282373672923136490,Operating theatre technicians in New Zealand,,Title
3317794321812835790,"People with disabilities living in private households in the Northland Region, New Zealand",,Title
3338374873528001621,Children who had an unfilled prescription due to cost in New Zealand,,Title
334406490348526789,Average weekly expenditure on food for New Zealand households,,Title
3348232607899083231,"Children fully immunised at age 24 months in the Whanganui DHB, New Zealand",,Title
3399421811648704626,"Cigarette smoking behaviour in New Plymouth District, New Zealand",,Title
3402827724758912742,New Zealand hospitalisations for acute bronchiolitis,,Title
3409881297187937521,Discharges from New Zealand mental health and addiction teams to mental health community skills enhancement programmes ,,Title
3419844132291052694,Business survival rates in the health care and social assistance industry in New Zealand,,Title
3419997370012005421,Health - Children whose last GP visit was free (prevalence) 2014/15,https://figure.nz/table/v5DQR43AudNwQI88,Title
3423271344580631988,Total output of the agriculture industry in New Zealand by commodity,,Title
3425678047422569965,"Industries of employment for people residing in Grey District, New Zealand",,Title
3431709825590370664,Hospital orderlies in New Zealand,,Title
3437300304302722605,"Industries of employment for people residing in Tasman District, New Zealand",,Title
3444342451391820951,"Health care and social assistance business births/deaths in the Waikato Region, New Zealand",,Title
3445510485657212205,"Mental health - Intentional self-harm hospitalisation for Māori and non-Māori, by DHB of domicile and sex 2010–2012",https://figure.nz/table/fzS9XiEA9ApPStb2,Title
3458612405730703646,Physiotherapists in New Zealand,,Title
3474479247448190702,Health - Parents who thought their child's GP was very good or good at explaining health conditions and treatments (prevalence) 2014/15,https://figure.nz/table/RpWQF83ZSyWyOspF,Title
3477270049799957041,"Health - Adults who had one or more teeth removed in past 12 months due to decay, an abscess, infection or gum disease (prevalence) 2014/15",https://figure.nz/table/rpoWh6f1wn3y6vuY,Title
3487601385023179886,"Price received by New Zealand businesses for electric motors, generators, and transformers",,Title
3498786060715161771,"New Zealand hospitalisations for nerve, nerve root and plexus disorders",,Title
3522354547778850379,Domestic students enrolled in formal qualifications in New Zealand,,Title
354025403480047611,Health - Children who received physical punishment in past 4 weeks (prevalence) 2014/15,https://figure.nz/table/jtW6RvCL12FuX9uj,Title
354449785110919214,"Health and welfare support workers in the Manawatu-Wanganui Region, New Zealand",,Title
3547835156310677583,"Cigarette smoking behaviour in Opotiki District, New Zealand",,Title
3553172742950776549,People with disabilities in New Zealand,,Title
3563474654730830034,Health - Adults who are physically active (prevalence) 2014/15,https://figure.nz/table/K4E77FklxPNsahri,Title
3572130021660296639,Price received by New Zealand businesses for wood and timber,,Title
3589120756309067982,"Health - Excellent, very good or good self-rated health among adults (prevalence) 2014/15",https://figure.nz/table/eFv9QB5RZLR9cdXe,Title
3598092154238994195,"Mental health - Bednights and contacts by DHBs and NGOs, 2001–2012",https://figure.nz/table/QroPMT2UPLE3IlRj,Title
3602266466635126823,Price received by New Zealand businesses for non-residential building construction,,Title
3603149429501755930,"Mental health - People seen by mental health and addiction services by deprivation quintile, age and sex, 2011/12",https://figure.nz/table/Rh2tqpt61Em4d3Fs,Title
361711388893228124,"Education, health and welfare services managers in the Gisborne Region, New Zealand",,Title
3617561654210896717,"Children fully immunised at age 6 months in the Capital and Coast DHB, New Zealand",,Title
3625856046647370187,People seen by mental health and addiction services in New Zealand,,Title
3639585672890960316,"Visitor spend on tourism products and services in Wairarapa RTO, New Zealand ",,Title
3645477480689115065,Price paid by New Zealand businesses for processed meat (sheep and beef),,Title
3648449824363204264,New Zealand hospitalisations for headache,,Title
3656226704620259314,Price received by New Zealand businesses for prepared and preserved fish,,Title
3662912254585440659,People seen by mental health and addiction teams at Non-Governmental Organisations in New Zealand,,Title
3669291607199120353,"Rate of intentional self-harm hospitalisation for people living in the Capital and Coast DHB, New Zealand",,Title
3670040056974714724,New Zealand hospitalisations for malignant melanoma of the skin,,Title
3700591243053858299,"Building consents issued for new non-residential buildings in the Taranaki Region, New Zealand",,Title
3705580187487234683,Health - Mood or anxiety disorders among adults (prevalence) 2014/15,https://figure.nz/table/bhkZI1MSNZ1Pfad2,Title
3720801544635396595,Productivity indexes for the health care and social assistance industry in New Zealand,,Title
3736313828023285745,"Rate of intentional self-harm hospitalisation for people living in the Counties Manukau DHB, New Zealand",,Title
3739760996093107627,"Birth rate in the Wairarapa DHB, New Zealand",,Title
3762750553456422938,Fields of study for Māori students in New Zealand,,Title
3764938042372131400,Occupation types for people granted Essential Skills work visas for New Zealand,,Title
3775721255433921886,"Industries of employment for people residing in Invercargill City, New Zealand",,Title
3789045706139779160,"Industries of employment for people residing in South Wairarapa District, New Zealand",,Title
3792118653282050731,"Industries of employment for people residing in Kaipara District, New Zealand",,Title
3805577591531414525,Price paid by New Zealand businesses for life insurance,,Title
3815775528308540138,New Zealand hospitalisations for gastro-oesophageal reflux disease,,Title
3818414548197590513,Enterprises in the health care services industry (other) in New Zealand,,Title
3820869827867095528,People seen face-to-face by mental health and addiction services in New Zealand,,Title
3838096990133974552,Average hourly earnings for workers in the health care and social assistance industry in New Zealand,,Title
3843361488674662856,"Employment in the health care and social assistance industry in the Otago Region, New Zealand",,Title
3865911267739687688,Government tertiary education expenditure on community education  in New Zealand,,Title
3878358054614093405,"Children fully immunised at age 12 months in the Hutt Valley DHB, New Zealand",,Title
388995329342871268,Health - Adults by Body Mass Index (BMI) category 2014/15,https://figure.nz/table/zKpR7L4ZBWvIR1aO,Title
3890038613352559076,"Health and welfare support workers in the West Coast Region, New Zealand",,Title
3894305367661878236,"People employed in the health care and social assistance industry in the Gisborne Region, New Zealand",,Title
389913324122422451,"Average weekly household expenditure in the Canterbury Region, New Zealand",,Title
3920202100966895237,New referrals received by mental health and addiction teams in New Zealand,,Title
3928975482961995095,Price received by New Zealand businesses for water passenger transport,,Title
3935361734106415490,Proportion of total businesses that are in the medical and other health care services industry,,Title
3936516133649179046,"Rate of intentional self-harm hospitalisation for people living in the West Coast DHB, New Zealand",,Title
3936881708481965846,"Cigarette smoking behaviour in Whakatane District, New Zealand",,Title
3960923973307416958,Clinical psychologists in New Zealand,,Title
397589735905940770,Annual average PM2.5 concentration in New Zealand,,Title
3990890324278104404,Health - Mean number of GP visits among adults 2014/15,https://figure.nz/table/34fhCNzbYSrSlOW0,Title
4010236191437954540,"Children fully immunised at age 24 months in the Bay of Plenty DHB, New Zealand",,Title
4021198100062844175,Worker turnover rate in the health and general insurance industry in New Zealand,,Title
4054071665255089511,New Zealand hospitalisations for transient cerebral ischaemic attacks and related syndromes,,Title
4059580273132613705,"Children fully immunised at age 12 months in the South Canterbury DHB, New Zealand",,Title
4078747155236399798,Price received by New Zealand businesses for clothing,,Title
4082775883853430392,"Health care and social assistance business births/deaths in the Northland Region, New Zealand",,Title
4121928761730609475,People seen by mental health and addiction teams in New Zealand,,Title
4126796083080759429,"Cigarette smoking behaviour in Buller District, New Zealand",,Title
4127323859404697846,Health - Stroke among adults (time trends) 2006/07–2014/15,https://figure.nz/table/zv29O2y0Ar523IcW,Title
4129203670605142197,"People with disabilities living in private households in the Canterbury Region, New Zealand",,Title
4132784328656511785,Number of Pacific adults with private health insurance cover in New Zealand,,Title
4153365510885878689,Price received by New Zealand businesses for jewellery,,Title
4163358948729565569,"Health therapy professionals in the Tasman Region, New Zealand",,Title
4166066496984710141,Seclusion events at mental health and addiction services in New Zealand,,Title
4175257581715169107,"Industries of employment for people residing in South Taranaki District, New Zealand",,Title
4183639531649390813,Referrals received by New Zealand mental health and addiction teams from alcohol and drug services,,Title
4184464012711826706,New Zealand businesses who use the Internet for financial activities,,Title
4191741758536636312,"Industries of employment for people residing in Marlborough District, New Zealand",,Title
4202227047183173913,"Cigarette smoking behaviour in the Waikato Region, New Zealand",,Title
4204873793340126452,Price received by New Zealand businesses for real estate services,,Title
4216909454425978173,Core Crown spending on health services purchasing in New Zealand by category,,Title
4220363251284574983,"Birth rate in the Bay of Plenty DHB, New Zealand",,Title
4223919753190706979,Child Well-Being 2009,https://figure.nz/table/J24XXvWNAWADyhjY,Title
4228504256948848847,Acute inpatient or equivalent occupied bed nights at mental health and addiction services in New Zealand,,Title
4233767897891325658,New Zealand hospitalisations for metabolic disorders,,Title
4234807545414715349,"Visitor spend on tourism products and services in Gisborne RTO, New Zealand ",,Title
4244277920502292783,New Zealand hospitalisations for medical abortion,,Title
4257937522146074446,Percentage of the New Zealand population with vision impairments,,Title
4259792983894338843,Price paid by New Zealand businesses for waste and scrap,,Title
4262942097744288399,New Zealand firms implementing new or improved organisational processes,,Title
4279453570765793495,"People with disabilities living in private households in the Wellington Region, New Zealand",,Title
4291876461466647962,Health - Arthritis among adults (prevalence) 2014/15,https://figure.nz/table/RIZDIiYRDY3H9pwO,Title
4292245048113185244,"Cigarette smoking behaviour in Carterton District, New Zealand",,Title
4293269126055129132,"Visitor spend on tourism products and services in North Canterbury, New Zealand ",,Title
430562434126549562,"Employment in the health care and social assistance industry in the Hawke's Bay Region, New Zealand",,Title
4306511326977658529,"Health and welfare support workers in the Wellington Region, New Zealand",,Title
4314785606582880536,"Children fully immunised at age 24 months in the Hutt Valley DHB, New Zealand",,Title
4325379524512298633,"Cigarette smoking behaviour in South Wairarapa District, New Zealand",,Title
4337260197776125343,"Industries of employment for people residing in Waitaki District, New Zealand",,Title
4342239509016511668,"Visitor spend on tourism products and services in Manawatu RTO, New Zealand ",,Title
4347460550371226502,Health - Unmet need for GP due to cost among adults (prevalence) 2014/15,https://figure.nz/table/yTa9pZMl3BLWJ3Du,Title
4384723012709863541,"Children fully immunised at age 8 months in the Bay of Plenty DHB, New Zealand",,Title
4391499783953984354,"Education, health and welfare services managers in the Northland Region, New Zealand",,Title
4410023119234026388,"New Zealand hospitalisations for organic, including symptomatic, mental disorders",,Title
4410829583994068598,"Children fully immunised at age 24 months in the South Canterbury DHB, New Zealand",,Title
4437760681056689105,"Visitor spend on tourism products and services in Waitaki RTO, New Zealand ",,Title
4445060419424448902,New Zealand hospitalisations for acute myocardial infarction,,Title
4482789420166434581,Discharges from mental health and addiction teams in New Zealand,,Title
4494981130494094602,"Health therapy professionals in the Otago Region, New Zealand",,Title
449535176454470781,Price received by New Zealand businesses for repair and maintenance of domestic and office equipment,,Title
4495557227236952045,Proportion of total businesses that are in the health and fitness centres and gymnasia operation industry,,Title
4515557018433849382,"Industries of employment for people residing in Tararua District, New Zealand",,Title
